gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1804066188		(CMNMA 22514)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:44			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6c0f1517-b6c7-6c74-81a2-51853c4157d9	CMNMA 22514	M531	Manning, Thomas H.		1			male											skeleton, skull-complete, horns/antlers, see rema																							1957-09-12							1957-09-12								CMNMA 22514							Canada		Northwest Territories (Terr.)			Adelaide Pen., S.W. Sherman Basin																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804066172		(CMNMA 39383)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:48			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6c510fe8-5444-4444-c78f-268f2606c2c6	CMNMA 39383	833	Canadian Wildlife Service		1			female											skeleton, skull-complete, horns/antlers																							1968-06-13							1968-06-13								CMNMA 39383							Canada		Nunavut (Terr.)																63.4667	-93.6167						63 28 00 N	093 37 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804066157		(CMNMA 22407)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:44			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6c288006-0a33-a334-98aa-6041749572d9	CMNMA 22407	2	Post, L.B.		1			male											skeleton, skull-complete, horns/antlers, misc. bo																							1949-10-31							1949-10-31								CMNMA 22407							Canada		Northwest Territories (Terr.)			Reindeer Station, Tununuk Camp													69	-134.667						69 00  N	134 40 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804066047		(CMNMA 38613)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6bbab197-d796-7964-6b9f-5c4c7e09293a	CMNMA 38613	63	Canadian Wildlife Service		1			male											skeleton, skull-complete																							1966-04-15							1966-04-15								CMNMA 38613							Canada		Manitoba (Prov.)																58.3167	-100.933						58 19 00 N	100 56 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804066031		(CMNMA 21710)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:43			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6baaf7c7-c0da-0da4-caa6-28805a2ebe17	CMNMA 21710	18	Blanchard, J. George		1			male											tanned skin, skeleton, skull-complete																							1954-07-17							1954-07-17								CMNMA 21710							Canada		Northwest Territories (Terr.)			Isachsen, Elles Ringnes I. Deer Bay																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804066015		(CMNMA 4792)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:39			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6b8f734f-d764-7644-74a9-e8e3901ede41	CMNMA 4792	211	Anderson, Rudolph M.		1			male	juvenile										tanned skin, skeleton, skull-complete																							1922-08-31							1922-08-31								CMNMA 4792							Canada		Québec (Prov.)			S.W. corner of Mount Albert, Gaspe Co.				1070m-1070m																																																																Rangifer tarandus caribou							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Subspecies							
1804066003		(CMNMA 39504)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:48			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6b6edb3b-110f-10f4-d096-1ab4ddc7efdc	CMNMA 39504	954	Canadian Wildlife Service		1			female											skeleton, skull-complete																							1968-07-07							1968-07-07								CMNMA 39504							Canada		Nunavut (Terr.)																64.7	-99.85						64 42  N	099 51  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065863		(CMNMA 39091)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6b1af0c5-ffda-fda4-6ca0-5d4aa3683eb7	CMNMA 39091	541	Canadian Wildlife Service		1			female											skeleton, skull-complete, horns/antlers																							1967-09-18							1967-09-18								CMNMA 39091							Canada		Northwest Territories (Terr.)																61.25	-95.35						61 15  N	095 21  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065858		(CMNMA 23468)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:44			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6af234b1-20b9-0b94-29a3-e57c6dfe18e1	CMNMA 23468	962	Pruitt, William O.		1			female											skeleton, skull-complete																							1958-07-02							1958-07-02								CMNMA 23468							Canada		Nunavut (Terr.)			Beverly Lake																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065857		(CMNMA 39463)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:48			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6ac7ffb2-ed5d-d5d4-e79f-5dac1ece1234	CMNMA 39463	913	Canadian Wildlife Service		1			male											skeleton, skull-complete																							1968-07-14							1968-07-14								CMNMA 39463							Canada		Nunavut (Terr.)																63.7333	-95.2						63 44 00 N	095 12  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065854		(CMNMA 38956)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6af77ae1-7656-6564-aa87-e55ee952660f	CMNMA 38956	406	Canadian Wildlife Service		1			male											skeleton, skull-complete, horns/antlers																							1967-04-17							1967-04-17								CMNMA 38956							Canada		Northwest Territories (Terr.)																60.2167	-103.6						60 13 00 N	103 36  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065833		(CMNMA 38742)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6ab0329e-aae9-ae94-7f9b-79f6d9d5c61b	CMNMA 38742	192	Canadian Wildlife Service		1			male											skeleton, skull-complete																							1966-09-19							1966-09-19								CMNMA 38742							Canada		Nunavut (Terr.)																61	-97.75						61 00  N	097 45  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065830		(CMNMA 38824)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6abd564e-d9d5-9d54-448c-38bab2fe8811	CMNMA 38824	274	Canadian Wildlife Service		1			male											skeleton, skull-complete																							1966-11-26							1966-11-26								CMNMA 38824							Canada		Manitoba (Prov.)																58	-100.967						58 00  N	100 58 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065689		(CMNMA 19807)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:43			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6a0ec8e8-33be-3be4-fda1-8e9fd2940c03	CMNMA 19807	E60	Manning, Thomas H.		1			female											study skin																							1949							1949-09								CMNMA 19807							Canada		Northwest Territories (Terr.)			Pilling  Fox Basin																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065673		(CMNMA 2268)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:38			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6a41c924-7db4-db44-92b7-7afc75bf1dee	CMNMA 2268	485	Lewis, Clement		1			male	juvenile										tanned skin, skeleton, skull-complete																							1912							1912								CMNMA 2268							Canada		Yukon Territory (Terr.)			Teslin Distrist																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065620		(CMNMA 22081)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:43			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				69c7b9af-f70c-70c4-92b3-893da22d3006	CMNMA 22081	21	McEwan, Eoin H.		1			female											skeleton, skull-complete																							1957-01-21							1957-01-21								CMNMA 22081							Canada		Northwest Territories (Terr.)			Mack. Dist., Mackenzie Delta																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065608		(CMNMA 38808)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				69b34063-c809-8094-78b3-9ba46f6910cd	CMNMA 38808	258	Canadian Wildlife Service		1			female											skeleton, skull-complete																							1966-11-24							1966-11-24								CMNMA 38808							Canada		Manitoba (Prov.)																57.95	-100.9						57 57  N	100 54  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065562		(CMNMA 39500)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:48			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				69ae6c16-2870-8704-a5b2-325174317510	CMNMA 39500	950	Canadian Wildlife Service		1			male											skeleton, skull-complete																							1968-07-17							1968-07-17								CMNMA 39500							Canada		Nunavut (Terr.)																63.8667	-95.4667						63 52 00 N	095 28 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065469		(CMNMA 39006)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				69372fc6-1e05-e054-c49e-233ac2b944ea	CMNMA 39006	456	Canadian Wildlife Service		1			female											skeleton, skull-complete, horns/antlers																							1967-06-06							1967-06-06								CMNMA 39006							Canada		Nunavut (Terr.)																62.7	-95.7167						62 42  N	095 43 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065440		Rangifer tarandus (CMNMA 21600)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-10-01 19:52			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6909fa6a-af37-f374-3b99-7d872d1488f8	CMNMA 21600	F38	Macpherson, Andrew H.		1			male											tanned skin, skeleton, skull-incomp., horns/antle																							1954-08-10							1954-08-10								CMNMA 21600							Canada		Northwest Territories (Terr.)			Prince Patrick I.																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065410		(CMNMA 39395)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:48			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				68e66b83-8de6-de64-3db7-b210eafd5fe3	CMNMA 39395	845	Canadian Wildlife Service		1			female											skeleton, skull-complete, horns/antlers																							1968-06-13							1968-06-13								CMNMA 39395							Canada		Nunavut (Terr.)																63.4667	-93.6167						63 28 00 N	093 37 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065373		(CMNMA 39082)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				68c14b98-97e5-7e54-7aa4-1be6cb60d18d	CMNMA 39082	532	Canadian Wildlife Service		1			female											skeleton, skull-complete																							1967-09-17							1967-09-17								CMNMA 39082							Canada		Nunavut (Terr.)																60.15	-95.4167						60 09  N	095 25 00 W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065349		(CMNMA 29366)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:45			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				68b1e480-2f80-f804-71b8-7b19b038ff8f	CMNMA 29366	22	Thomas, D.		1			female											skeleton, skull-complete																							1958-06-14							1958-06-14								CMNMA 29366							Canada		Northwest Territories (Terr.)			Beverly Lake																																																																				Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065305		(CMNMA 51053)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:51			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				686954e0-92c2-2c24-99b1-1a23c5a35c6d	CMNMA 51053	BI-20	Armstrong, George G.		1			female	adult										skeleton, skull-incomp., one mandible																							1965-08-04							1965-08-04								CMNMA 51053							Canada		Northwest Territories (Terr.)			Baffin Island, Fox Bravo													68.6	-73.25						68 36  N	073 15  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
1804065274		(CMNMA 38930)	en	http://creativecommons.org/licenses/by/4.0/legalcode	2021-05-28 19:47			Canadian Museum of Nature	PhysicalObject	http://biocol.org/urn:lsid:biocol.org:col:34935	http://grbio.org/cool/q3jh-b1xk		CMN	CMNMA	Mammal		PreservedSpecimen				6860b173-714f-14f4-a293-7dbf7d0c0d3c	CMNMA 38930	380	Canadian Wildlife Service		1			male											skeleton, skull-complete																							1967-04-16							1967-04-16								CMNMA 38930							Canada		Saskatchewan (Prov.)																59.9833	-103.75						59 59 00 N	103 45  W																																															Rangifer tarandus							Animalia; Chordata; Vertebrata; Mammalia; Artiodactyla; Cervidae; Rangifer;	Animalia	Chordata	Mammalia	Artiodactyla		Cervidae				Rangifer							Species							
